entrevista,regiao,uf,municipio,uso_horario_pico,horas_alto_consumo,consumo_total_kwh_mes,valor_estimado_conta_reais,produtos_maior_consumo,categoria_maior_consumo,quantidade_equipamentos,tipo_imovel,categoria
53223,Norte,RR,Boa Vista,1,3.5,0.0,0.0,N/A|N/A|N/A,Outros,0,Comercio,Mediano
53229,Norte,RR,Boa Vista,1,0.5,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Mediano
53231,Norte,RR,Boa Vista,0,9.0,0.0,0.0,N/A|N/A|N/A,Outros,0,Comercio,Bom
53232,Norte,RR,Boa Vista,0,0.1,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Excelente
53234,Norte,RR,Boa Vista,0,4.0,0.0,0.0,N/A|N/A|N/A,Outros,0,Comercio,Excelente
53235,Norte,RR,Boa Vista,0,10.2,0.0,0.0,N/A|N/A|N/A,Outros,0,Apartamento,Bom
53237,Norte,RR,Boa Vista,0,9.0,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Bom
53238,Norte,RR,Boa Vista,0,6.1,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Excelente
53239,Norte,RR,Boa Vista,1,5.0,0.0,0.0,N/A|N/A|N/A,Outros,0,Apartamento,Mediano
53243,Nordeste,CE,Fortaleza,0,11.9,0.0,0.0,N/A|N/A|N/A,Outros,0,Apartamento,Bom
53244,Nordeste,CE,Fortaleza,0,9.1,0.0,0.0,N/A|N/A|N/A,Outros,0,Apartamento,Bom
53249,Nordeste,CE,Fortaleza,0,4.6,0.0,0.0,N/A|N/A|N/A,Outros,0,Apartamento,Excelente
53259,Nordeste,CE,Fortaleza,0,11.1,0.0,0.0,N/A|N/A|N/A,Outros,0,Apartamento,Bom
53261,Nordeste,CE,Fortaleza,1,7.2,0.0,0.0,N/A|N/A|N/A,Outros,0,Comercio,Ruim
53262,Nordeste,CE,Fortaleza,0,8.1,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Bom
53263,Nordeste,CE,Fortaleza,0,5.6,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Excelente
53265,Nordeste,CE,Fortaleza,0,4.2,0.0,0.0,N/A|N/A|N/A,Outros,0,Comercio,Excelente
53268,Nordeste,CE,Fortaleza,1,9.4,0.0,0.0,N/A|N/A|N/A,Outros,0,Comercio,Ruim
53269,Nordeste,CE,Fortaleza,1,10.4,0.0,0.0,N/A|N/A|N/A,Outros,0,Apartamento,Crítico
53270,Nordeste,CE,Fortaleza,0,10.0,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Bom
53272,Nordeste,CE,Fortaleza,0,3.0,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Excelente
53277,Nordeste,CE,Fortaleza,1,2.2,0.0,0.0,N/A|N/A|N/A,Outros,0,Apartamento,Mediano
53278,Nordeste,CE,Fortaleza,0,9.5,0.0,0.0,N/A|N/A|N/A,Outros,0,Comercio,Bom
53286,Nordeste,CE,Iguatu,1,6.3,0.0,0.0,N/A|N/A|N/A,Outros,0,Apartamento,Ruim
53287,Nordeste,CE,Iguatu,1,6.2,0.0,0.0,N/A|N/A|N/A,Outros,0,Apartamento,Ruim
53288,Nordeste,CE,Iguatu,1,0.4,0.0,0.0,N/A|N/A|N/A,Outros,0,Comercio,Mediano
53293,Nordeste,CE,Iguatu,1,1.8,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Mediano
53294,Nordeste,CE,Iguatu,0,5.9,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Excelente
53295,Nordeste,CE,Iguatu,1,9.4,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Ruim
53300,Nordeste,CE,Iguatu,0,5.5,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Excelente
53303,Nordeste,CE,Iguatu,1,1.0,0.0,0.0,N/A|N/A|N/A,Outros,0,Apartamento,Mediano
53304,Nordeste,CE,Iguatu,0,11.4,0.0,0.0,N/A|N/A|N/A,Outros,0,Comercio,Bom
53305,Nordeste,CE,Iguatu,1,10.5,0.0,0.0,N/A|N/A|N/A,Outros,0,Comercio,Crítico
53306,Nordeste,CE,Iguatu,0,2.8,0.0,0.0,N/A|N/A|N/A,Outros,0,Apartamento,Excelente
53308,Nordeste,CE,Iguatu,1,7.3,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Ruim
53313,Norte,RR,Boa Vista,0,1.1,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Excelente
53319,Norte,RR,Boa Vista,1,3.0,0.0,0.0,N/A|N/A|N/A,Outros,0,Apartamento,Mediano
53327,Nordeste,CE,Iguatu,1,0.7,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Mediano
53328,Nordeste,CE,Iguatu,1,7.0,0.0,0.0,N/A|N/A|N/A,Outros,0,Comercio,Ruim
53331,Nordeste,CE,Iguatu,1,11.6,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Crítico
53335,Nordeste,CE,Iguatu,1,2.9,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Mediano
53344,Nordeste,CE,Fortaleza,1,1.3,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Mediano
53345,Nordeste,CE,Fortaleza,0,7.6,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Excelente
53352,Nordeste,CE,Fortaleza,1,12.0,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Crítico
53353,Nordeste,CE,Fortaleza,0,8.1,0.0,0.0,N/A|N/A|N/A,Outros,0,Apartamento,Bom
53359,Nordeste,CE,Fortaleza,0,5.8,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Excelente
53360,Nordeste,CE,Fortaleza,0,9.6,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Bom
53381,Nordeste,CE,Fortaleza,0,3.7,0.0,0.0,N/A|N/A|N/A,Outros,0,Apartamento,Excelente
53382,Nordeste,CE,Fortaleza,1,1.3,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Mediano
53387,Nordeste,CE,Fortaleza,0,11.1,0.0,0.0,N/A|N/A|N/A,Outros,0,Apartamento,Bom
53388,Nordeste,CE,Fortaleza,0,10.5,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Bom
53392,Norte,RR,Boa Vista,1,3.4,0.0,0.0,N/A|N/A|N/A,Outros,0,Apartamento,Mediano
53394,Nordeste,CE,Fortaleza,0,8.9,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Bom
53395,Nordeste,CE,Fortaleza,0,1.3,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Excelente
53398,Norte,RR,Boa Vista,0,5.0,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Excelente
53401,Nordeste,CE,Fortaleza,1,6.9,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Ruim
53404,Nordeste,CE,Fortaleza,1,5.8,0.0,0.0,N/A|N/A|N/A,Outros,0,Apartamento,Ruim
53405,Nordeste,CE,Fortaleza,1,1.7,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Mediano
53407,Nordeste,CE,Fortaleza,0,2.9,0.0,0.0,N/A|N/A|N/A,Outros,0,Apartamento,Excelente
53408,Nordeste,CE,Fortaleza,0,8.4,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Bom
53415,Nordeste,CE,Fortaleza,0,4.1,0.0,0.0,N/A|N/A|N/A,Outros,0,Apartamento,Excelente
53416,Nordeste,CE,Fortaleza,0,0.7,0.0,0.0,N/A|N/A|N/A,Outros,0,Comercio,Excelente
53429,Nordeste,CE,Juazeiro do Norte,1,1.9,0.0,0.0,N/A|N/A|N/A,Outros,0,Comercio,Mediano
53431,Nordeste,CE,Juazeiro do Norte,0,4.6,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Excelente
53435,Nordeste,CE,Juazeiro do Norte,0,10.1,0.0,0.0,N/A|N/A|N/A,Outros,0,Apartamento,Bom
53446,Nordeste,CE,Fortaleza,1,1.5,0.0,0.0,N/A|N/A|N/A,Outros,0,Apartamento,Mediano
53447,Nordeste,CE,Fortaleza,1,5.4,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Ruim
53448,Nordeste,CE,Fortaleza,1,8.7,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Ruim
53449,Nordeste,CE,Fortaleza,0,3.7,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Excelente
53451,Nordeste,CE,Fortaleza,0,2.7,0.0,0.0,N/A|N/A|N/A,Outros,0,Comercio,Excelente
53454,Nordeste,CE,Russas,1,9.2,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Ruim
53455,Nordeste,CE,Russas,0,3.5,0.0,0.0,N/A|N/A|N/A,Outros,0,Comercio,Excelente
53459,Nordeste,CE,Russas,0,6.5,0.0,0.0,N/A|N/A|N/A,Outros,0,Apartamento,Excelente
53460,Nordeste,CE,Russas,1,2.2,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Mediano
53464,Nordeste,CE,Russas,0,11.0,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Bom
53465,Nordeste,CE,Juazeiro do Norte,0,1.1,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Excelente
53466,Nordeste,CE,Juazeiro do Norte,0,11.6,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Bom
53468,Nordeste,CE,Juazeiro do Norte,1,5.9,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Ruim
53469,Nordeste,CE,Juazeiro do Norte,0,6.0,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Excelente
53470,Nordeste,CE,Juazeiro do Norte,1,10.3,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Crítico
53472,Nordeste,CE,Juazeiro do Norte,0,4.9,0.0,0.0,N/A|N/A|N/A,Outros,0,Apartamento,Excelente
53479,Nordeste,CE,Fortaleza,1,4.2,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Mediano
53485,Nordeste,CE,Juazeiro do Norte,0,3.4,0.0,0.0,N/A|N/A|N/A,Outros,0,Comercio,Excelente
53489,Nordeste,CE,Fortaleza,1,11.0,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Crítico
53492,Nordeste,CE,Fortaleza,1,4.2,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Mediano
53493,Nordeste,CE,Fortaleza,1,1.5,0.0,0.0,N/A|N/A|N/A,Outros,0,Comercio,Mediano
53494,Nordeste,CE,Fortaleza,0,7.5,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Excelente
53495,Nordeste,CE,Fortaleza,1,11.1,0.0,0.0,N/A|N/A|N/A,Outros,0,Comercio,Crítico
53496,Nordeste,CE,Fortaleza,0,6.8,0.0,0.0,N/A|N/A|N/A,Outros,0,Apartamento,Excelente
53497,Nordeste,CE,Fortaleza,0,6.5,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Excelente
53498,Nordeste,CE,Fortaleza,1,4.0,0.0,0.0,N/A|N/A|N/A,Outros,0,Apartamento,Mediano
53499,Nordeste,CE,Fortaleza,1,2.4,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Mediano
53500,Nordeste,CE,Fortaleza,0,11.9,0.0,0.0,N/A|N/A|N/A,Outros,0,Apartamento,Bom
53501,Nordeste,CE,Fortaleza,0,4.5,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Excelente
53502,Nordeste,CE,Fortaleza,1,1.8,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Mediano
53503,Nordeste,CE,Fortaleza,0,5.1,0.0,0.0,N/A|N/A|N/A,Outros,0,Comercio,Excelente
53506,Nordeste,CE,Fortaleza,1,2.7,0.0,0.0,N/A|N/A|N/A,Outros,0,Comercio,Mediano
53508,Nordeste,CE,Fortaleza,0,2.9,0.0,0.0,N/A|N/A|N/A,Outros,0,Apartamento,Excelente
53509,Nordeste,CE,Fortaleza,0,11.7,0.0,0.0,N/A|N/A|N/A,Outros,0,Comercio,Bom
53510,Nordeste,CE,Fortaleza,0,11.8,0.0,0.0,N/A|N/A|N/A,Outros,0,Apartamento,Bom
53511,Nordeste,CE,Fortaleza,0,9.1,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Bom
53514,Nordeste,CE,Russas,1,2.1,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Mediano
53516,Nordeste,CE,Russas,0,2.2,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Excelente
53518,Nordeste,CE,Russas,1,0.5,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Mediano
53520,Nordeste,CE,Fortaleza,1,8.1,0.0,0.0,N/A|N/A|N/A,Outros,0,Apartamento,Ruim
53521,Nordeste,CE,Fortaleza,1,7.0,0.0,0.0,N/A|N/A|N/A,Outros,0,Comercio,Ruim
53522,Nordeste,CE,Fortaleza,0,10.3,0.0,0.0,N/A|N/A|N/A,Outros,0,Apartamento,Bom
53527,Nordeste,CE,Russas,0,0.7,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Excelente
53528,Nordeste,CE,Russas,0,6.6,0.0,0.0,N/A|N/A|N/A,Outros,0,Apartamento,Excelente
53534,Nordeste,CE,Fortaleza,0,7.9,0.0,0.0,N/A|N/A|N/A,Outros,0,Apartamento,Bom
53538,Nordeste,CE,Fortaleza,1,7.7,0.0,0.0,N/A|N/A|N/A,Outros,0,Apartamento,Ruim
53541,Nordeste,CE,Russas,1,0.7,0.0,0.0,N/A|N/A|N/A,Outros,0,Apartamento,Mediano
53542,Nordeste,CE,Juazeiro do Norte,1,2.2,0.0,0.0,N/A|N/A|N/A,Outros,0,Apartamento,Mediano
53543,Nordeste,CE,Juazeiro do Norte,1,1.9,0.0,0.0,N/A|N/A|N/A,Outros,0,Apartamento,Mediano
53546,Nordeste,CE,Juazeiro do Norte,0,2.3,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Excelente
53547,Nordeste,CE,Juazeiro do Norte,0,11.3,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Bom
53548,Nordeste,CE,Juazeiro do Norte,1,4.9,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Mediano
53552,Nordeste,CE,Fortaleza,1,11.6,0.0,0.0,N/A|N/A|N/A,Outros,0,Comercio,Crítico
53553,Nordeste,CE,Fortaleza,1,7.6,0.0,0.0,N/A|N/A|N/A,Outros,0,Comercio,Ruim
53555,Nordeste,CE,Fortaleza,1,0.7,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Mediano
53556,Nordeste,CE,Fortaleza,0,5.8,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Excelente
53557,Nordeste,CE,Fortaleza,1,8.7,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Ruim
53558,Nordeste,CE,Fortaleza,0,10.3,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Bom
53559,Nordeste,CE,Fortaleza,1,5.3,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Ruim
53561,Nordeste,CE,Russas,0,4.4,0.0,0.0,N/A|N/A|N/A,Outros,0,Comercio,Excelente
53563,Nordeste,CE,Russas,0,6.7,0.0,0.0,N/A|N/A|N/A,Outros,0,Apartamento,Excelente
53579,Nordeste,CE,Russas,1,10.9,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Crítico
53580,Nordeste,CE,Russas,0,1.0,0.0,0.0,N/A|N/A|N/A,Outros,0,Apartamento,Excelente
53581,Nordeste,CE,Russas,0,2.4,0.0,0.0,N/A|N/A|N/A,Outros,0,Apartamento,Excelente
53583,Norte,RR,Rorainópolis,1,7.9,0.0,0.0,N/A|N/A|N/A,Outros,0,Apartamento,Ruim
53584,Norte,RR,Rorainópolis,1,7.9,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Ruim
53587,Nordeste,CE,Russas,1,5.8,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Ruim
53588,Nordeste,CE,Russas,0,7.1,0.0,0.0,N/A|N/A|N/A,Outros,0,Apartamento,Excelente
53591,Nordeste,CE,Fortaleza,0,0.3,0.0,0.0,N/A|N/A|N/A,Outros,0,Comercio,Excelente
53592,Nordeste,CE,Fortaleza,0,10.7,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Bom
53595,Nordeste,CE,Fortaleza,1,9.9,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Ruim
53596,Nordeste,CE,Fortaleza,1,5.5,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Ruim
53599,Nordeste,CE,Fortaleza,1,2.7,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Mediano
53600,Norte,RR,Rorainópolis,1,4.2,0.0,0.0,N/A|N/A|N/A,Outros,0,Comercio,Mediano
53601,Norte,RR,Rorainópolis,0,11.6,0.0,0.0,N/A|N/A|N/A,Outros,0,Apartamento,Bom
53602,Norte,RR,Rorainópolis,1,2.8,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Mediano
53603,Norte,RR,Rorainópolis,1,0.3,0.0,0.0,N/A|N/A|N/A,Outros,0,Comercio,Mediano
53604,Norte,RR,Rorainópolis,0,1.8,0.0,0.0,N/A|N/A|N/A,Outros,0,Apartamento,Excelente
53607,Nordeste,CE,Fortaleza,1,11.9,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Crítico
53608,Nordeste,CE,Fortaleza,1,11.1,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Crítico
53609,Nordeste,CE,Fortaleza,1,7.5,0.0,0.0,N/A|N/A|N/A,Outros,0,Apartamento,Ruim
53617,Norte,RR,Rorainópolis,1,4.0,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Mediano
53620,Norte,RR,Rorainópolis,0,4.6,0.0,0.0,N/A|N/A|N/A,Outros,0,Comercio,Excelente
53624,Nordeste,CE,Itapipoca,1,3.3,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Mediano
53625,Nordeste,CE,Itapipoca,1,10.6,0.0,0.0,N/A|N/A|N/A,Outros,0,Apartamento,Crítico
53629,Nordeste,CE,Itapipoca,0,8.3,0.0,0.0,N/A|N/A|N/A,Outros,0,Comercio,Bom
53632,Nordeste,CE,Itapipoca,0,9.7,0.0,0.0,N/A|N/A|N/A,Outros,0,Apartamento,Bom
53634,Nordeste,CE,Itapipoca,1,2.8,0.0,0.0,N/A|N/A|N/A,Outros,0,Comercio,Mediano
53637,Nordeste,CE,Itapipoca,0,11.9,0.0,0.0,N/A|N/A|N/A,Outros,0,Comercio,Bom
53638,Nordeste,CE,Itapipoca,0,9.3,0.0,0.0,N/A|N/A|N/A,Outros,0,Apartamento,Bom
53639,Nordeste,CE,Itapipoca,1,11.3,0.0,0.0,N/A|N/A|N/A,Outros,0,Apartamento,Crítico
53644,Nordeste,CE,Juazeiro do Norte,0,7.2,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Excelente
53646,Nordeste,CE,Juazeiro do Norte,1,7.4,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Ruim
53648,Nordeste,CE,Juazeiro do Norte,0,8.0,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Bom
53651,Nordeste,CE,Juazeiro do Norte,1,0.6,0.0,0.0,N/A|N/A|N/A,Outros,0,Apartamento,Mediano
53653,Nordeste,CE,Juazeiro do Norte,1,11.0,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Crítico
53654,Nordeste,CE,Juazeiro do Norte,1,0.1,0.0,0.0,N/A|N/A|N/A,Outros,0,Comercio,Mediano
53656,Nordeste,CE,Juazeiro do Norte,1,10.7,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Crítico
53660,Norte,RR,Rorainópolis,1,1.4,0.0,0.0,N/A|N/A|N/A,Outros,0,Comercio,Mediano
53675,Norte,RR,Rorainópolis,1,8.6,0.0,0.0,N/A|N/A|N/A,Outros,0,Comercio,Ruim
53676,Norte,RR,Rorainópolis,0,6.1,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Excelente
53679,Norte,RR,Rorainópolis,1,5.2,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Ruim
53680,Norte,RR,Rorainópolis,0,2.9,0.0,0.0,N/A|N/A|N/A,Outros,0,Apartamento,Excelente
53689,Nordeste,CE,Itapipoca,1,11.7,0.0,0.0,N/A|N/A|N/A,Outros,0,Apartamento,Crítico
53702,Nordeste,CE,Itapipoca,1,11.1,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Crítico
53709,Nordeste,CE,Fortaleza,1,9.1,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Ruim
53710,Nordeste,CE,Fortaleza,0,11.4,0.0,0.0,N/A|N/A|N/A,Outros,0,Apartamento,Bom
53712,Nordeste,CE,Fortaleza,1,2.6,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Mediano
53713,Nordeste,CE,Fortaleza,0,7.2,0.0,0.0,N/A|N/A|N/A,Outros,0,Apartamento,Excelente
53717,Nordeste,CE,Fortaleza,1,7.4,0.0,0.0,N/A|N/A|N/A,Outros,0,Apartamento,Ruim
53718,Norte,RR,Rorainópolis,0,6.4,0.0,0.0,N/A|N/A|N/A,Outros,0,Comercio,Excelente
53728,Norte,RR,Rorainópolis,1,6.8,0.0,0.0,N/A|N/A|N/A,Outros,0,Apartamento,Ruim
53733,Nordeste,CE,Itapipoca,1,9.9,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Ruim
53734,Nordeste,CE,Itapipoca,0,2.0,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Excelente
53736,Norte,RR,Rorainópolis,1,11.3,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Crítico
53737,Nordeste,CE,Juazeiro do Norte,1,4.8,0.0,0.0,N/A|N/A|N/A,Outros,0,Apartamento,Mediano
53739,Nordeste,CE,Juazeiro do Norte,0,8.7,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Bom
53743,Nordeste,CE,Juazeiro do Norte,0,11.3,0.0,0.0,N/A|N/A|N/A,Outros,0,Apartamento,Bom
53745,Nordeste,CE,Juazeiro do Norte,1,10.7,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Crítico
53746,Nordeste,CE,Juazeiro do Norte,0,9.3,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Bom
53747,Nordeste,CE,Juazeiro do Norte,1,0.2,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Mediano
53750,Nordeste,CE,Juazeiro do Norte,1,1.3,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Mediano
53752,Nordeste,CE,Fortaleza,1,10.2,0.0,0.0,N/A|N/A|N/A,Outros,0,Apartamento,Crítico
53754,Nordeste,CE,Fortaleza,0,11.3,0.0,0.0,N/A|N/A|N/A,Outros,0,Comercio,Bom
53755,Nordeste,CE,Fortaleza,0,11.5,0.0,0.0,N/A|N/A|N/A,Outros,0,Apartamento,Bom
53761,Norte,RR,Rorainópolis,0,8.5,0.0,0.0,N/A|N/A|N/A,Outros,0,Apartamento,Bom
53765,Norte,RR,Rorainópolis,1,10.9,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Crítico
53768,Norte,RR,Rorainópolis,0,8.6,0.0,0.0,N/A|N/A|N/A,Outros,0,Apartamento,Bom
53769,Nordeste,CE,Itapipoca,0,8.7,0.0,0.0,N/A|N/A|N/A,Outros,0,Comercio,Bom
53776,Norte,RR,Rorainópolis,1,5.7,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Ruim
53778,Norte,RR,Rorainópolis,1,8.9,0.0,0.0,N/A|N/A|N/A,Outros,0,Comercio,Ruim
53779,Norte,RR,Rorainópolis,1,4.9,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Mediano
53780,Norte,RR,Rorainópolis,1,8.0,0.0,0.0,N/A|N/A|N/A,Outros,0,Apartamento,Ruim
53781,Norte,RR,Rorainópolis,1,7.8,0.0,0.0,N/A|N/A|N/A,Outros,0,Apartamento,Ruim
53786,Nordeste,CE,Itapipoca,0,3.0,0.0,0.0,N/A|N/A|N/A,Outros,0,Comercio,Excelente
53788,Nordeste,CE,Itapipoca,0,10.8,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Bom
53791,Norte,RR,Rorainópolis,1,7.0,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Ruim
53792,Norte,RR,Rorainópolis,1,3.5,0.0,0.0,N/A|N/A|N/A,Outros,0,Apartamento,Mediano
53794,Nordeste,CE,Itapipoca,1,10.2,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Crítico
53803,Nordeste,CE,Fortaleza,1,2.9,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Mediano
53804,Nordeste,CE,Fortaleza,1,11.3,0.0,0.0,N/A|N/A|N/A,Outros,0,Apartamento,Crítico
53807,Norte,RR,Rorainópolis,1,8.9,0.0,0.0,N/A|N/A|N/A,Outros,0,Comercio,Ruim
53808,Nordeste,CE,Itapipoca,1,11.3,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Crítico
53809,Nordeste,CE,Itapipoca,1,6.2,0.0,0.0,N/A|N/A|N/A,Outros,0,Apartamento,Ruim
53812,Norte,RR,Rorainópolis,0,4.3,0.0,0.0,N/A|N/A|N/A,Outros,0,Comercio,Excelente
53834,Norte,RR,Rorainópolis,1,8.6,0.0,0.0,N/A|N/A|N/A,Outros,0,Apartamento,Ruim
53836,Nordeste,CE,Itapipoca,1,9.7,0.0,0.0,N/A|N/A|N/A,Outros,0,Comercio,Ruim
53837,Norte,RR,Rorainópolis,1,2.1,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Mediano
53844,Norte,RR,Rorainópolis,0,3.2,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Excelente
53845,Norte,RR,Rorainópolis,0,6.4,0.0,0.0,N/A|N/A|N/A,Outros,0,Apartamento,Excelente
53847,Norte,RR,Rorainópolis,1,9.0,0.0,0.0,N/A|N/A|N/A,Outros,0,Apartamento,Ruim
53850,Nordeste,RN,Natal,1,7.4,0.0,0.0,N/A|N/A|N/A,Outros,0,Comercio,Ruim
53853,Nordeste,RN,Natal,0,1.4,0.0,0.0,N/A|N/A|N/A,Outros,0,Apartamento,Excelente
53854,Nordeste,RN,Natal,1,0.7,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Mediano
53856,Nordeste,RN,Natal,0,10.4,0.0,0.0,N/A|N/A|N/A,Outros,0,Comercio,Bom
53859,Nordeste,RN,Natal,0,5.4,0.0,0.0,N/A|N/A|N/A,Outros,0,Apartamento,Excelente
53863,Nordeste,RN,Natal,1,2.3,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Mediano
53890,Nordeste,CE,Fortaleza,0,9.2,0.0,0.0,N/A|N/A|N/A,Outros,0,Comercio,Bom
53891,Nordeste,CE,Quixadá,0,1.1,0.0,0.0,N/A|N/A|N/A,Outros,0,Apartamento,Excelente
53893,Nordeste,CE,Quixadá,0,2.1,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Excelente
53895,Nordeste,CE,Quixadá,0,0.9,0.0,0.0,N/A|N/A|N/A,Outros,0,Casa,Excelente
53901,Nordeste,CE,Itapipoca,1,8.8,0.0,0.0,N/A|N/A|N/A,Outros,0,Apartamento,Ruim
53902,Nordeste,CE,Itapipoca,1,2.3,0.0,0.0,N/A|N/A|N/A,Outros,0,Apartamento,Mediano
53904,Nordeste,CE,Itapipoca,0,8.3,0.0,0.0,N/A|N/A|N/A,Outros,0,Comercio,Bom
